id_tweet,texto,sentimento
861059688670146561,"@kccslowly Obrigado por me seguir, em breve darei follow :) #TuitUtil https:t.co0Js9UMVllT",positivo
859804369029660673,e meus mangás de magi vão chegar qnd eu n tiver mais aqui e n dá pra mudar a porra do endereço :),positivo
860377413682958338,"manoooo :( até nosso filme favorito é igual, almas gêmeas fazem assim https:t.coWRfFFQwbiL",negativo
859036028383920128,Feliz dia!!!!! :) https:t.coSr4yqTApW5,positivo
860388432492810241,@caroli28costa aaa obrigada!! tudo igual :),positivo
858827209238294528,eu to tao desatualizada em lmix mas to meio sem tempo :(,negativo
859982996992135169,@feeeeefo Bom! Então tá combinado :) é pra ir de biquíni?,positivo
860659018620182528,"Gordo ontem, gordo hoje, gordo amanhã. gordo sempre, obrigado :)",positivo
859604628740222976,@maynaraalmeida_ O meu :),positivo
861284951081275392,Te vi na cilada ontem :)  quem me viu mentiu https:t.coJSGR9SMfmr,positivo
859599518953877504,"@under_contrl Olá, boa noite para você tbm, bejokas pra vc e para o Antônio :)",positivo
858871700628418564,@daninha_crvg se o cara não gostava de aparecer.. normal! :),positivo
860707664619294720,@Maahlumi não consegui adicionar esse nick :(,negativo
858984492651958274,@MJohanzzon Enda bra ju :),positivo
859579082304090112,eu com 27 e nunca saí do brasil :( https:t.coFkUuHSYxiI,negativo
861274049242157056,Adoron! kkkkkkkkkk Como eu queria que esses dois estivessem namorando :( https:t.coKvEeVo05eE,negativo
860279809896833030,"@DaniielaFRusso Ahh era uma aula de Astrofísica, já me lembrei! Obrigado :)",positivo
860224441690853376,Repare nas orelhas desse serumaninho. :) https:t.comJLAf6lkZd,positivo
859345414830555136,@Y29KH Mas o Shownu vai além. :(,negativo
859641980485349377,Incluindo eu :),positivo
859123521162760193,@LanaQueenGrey Seguindo :),positivo
860153655500177408,"é nois nas fritas beta lab :) - O silêncio é tão contraditório: às vezes alivia, outras vezes sufoca #umRei",positivo
859792341682487298,MMNHA CABEÇA CAI EXPLODIR SOCORRO :(,negativo
859670760788336641,@GLX_SINB98 @GLX_BSJ94 Kkkk mianheyooo :(,negativo
860851920243761152,gritei falando q queria respirar ai minha mãe disse q vai comprar hj :),positivo
860328474564755456,@_morriver sim sim!!! tambem recomendo calzona :),positivo
861069445934010368,@luanareis03 Queria ter essa coragem :(,negativo
861023256593276929,Gol de viko :(,negativo
859668850459238400,"Amo sem dúvida este icon, não sou capaz de o tirar por muito tempo :( obrigada Geneva",negativo
860140877871808513,A decorrer no MIM - Museu de Imprensa Madeira a sessão de informação sobre o Programa Europa para os Cidadãos 2014-2020 :),positivo
860982098374443008,ai quero um gatinho :(,negativo
859046767735820288,@MauricioRicardo Fico feliz que tenha gostado desse pequeno tributo aos anos que você diverte a galera... :),positivo
859339874050224128,@_Runam Bom dia :),positivo
860096974284107776,Desculpa por existir sendo esse desperdício de oxigênio e pá :),positivo
860962420667305984,que passa #dragone? :),positivo
861042727739203585,:) :* Musica = droga ;),positivo
859080212990095361,"Tia rose triste comigo ,  e eu triste comigo. :(",negativo
859177599628713986,"fui cantar a parte legal para a amanda, e eu fico sem memoria :(",negativo
859205628841136128,retroceder 3 meses :(,negativo
860635655893921794,a carolina n gosta mais de conversar cmg :(,negativo
859900860154904576,"Preciso voltar com a minha alimentação certinha, meu estômago ta reclamando. :(",negativo
861285150017060864,Porque é que vais para o liceu? :(  Porque a cara triste? https:t.coSJtntYYizz,negativo
859219925998739456,@Trans_sitando tem.pouco espaço total :(,negativo
860708320910462977,@ThaisaFerreira_ Beijei ninguém :( kkkkkkkkkkkkk chateada,negativo
860099219776032768,@belpetit Que continue até o fim do dia!  :),positivo
860444436274270208,"É, pelo jeito hoje a noite vou ficar em casa de boa. Meus amigos estão quase todos viajando :(",negativo
860450104578367489,@itau Enviei as informações por DM. :),positivo
860594342632849408,@stauffermatt as do I :),positivo
859669564484923393,"a bichinha só sofre, dói demais :( https:t.cod7Kkm8q0tJ",negativo
860516301256740864,"Começando o dia,fazendo o que eu amo! #EnfermagemComAmor :-) https:t.cobYJzEOeZco",positivo
859231908332523522,minhas bichinha gente :( https:t.coUGAFVhWCTn,negativo
860527892253560833,"@som96017379 :) gostei . Som , já te adoro . Rsrsrsr prazer . Obg por me add .",positivo
859050951784771584,no sonho rs :(,negativo
859019990346985473,@maygrinningsoul :( venka vamo tomar açai e xingar todo mundo,negativo
859551086851616769,"vai sozinha, fia! melhor coisa do mundo é viajar sozinha :) https:t.coqLORdZk2W5",positivo
858855739678437378,@idolshelpff 1.9k ai mano. :(,negativo
859926994162782214,cês tbm colocam manteiga no miojo ? acho que só eu e vó fazemos isso :(,negativo
860587025732390912,Caralho pesou agora a morte do Almir :(,negativo
860451453181329413,@Jfagundes__ Tá chato ficar lá :( prefiro loja povão,negativo
860336935516209152,"Tomei o remédio errado, por isso não consegui dormir, ata :)",positivo
858891967601704960,@confidentt_ disse a pessoa que nunca mais falou cmg :),positivo
860268239783419904,Asiáticos são a minoria modelo? Novo vídeo! :) https:t.co9K34TFLY5m https:t.coyM4IUA4Gju,positivo
859314375475294209,"@GabiJauregui13 Muito Obrigado por me seguir :), Aqui falo de futebol todos os dias ! #TuitUtil https:t.coKQqPoIgxx2",positivo
860016009020878848,que horas as padarias abrem? :(,negativo
860686662350852096,"@tspascoal @seufert Eu trabalho frequentemente pela noite dentro. Até às 4 ou 5, às vezes mais. :-)",positivo
861239565188829184,@manolas08 Ninguem perguntou :),positivo
860128316937969664,"galera, mandem na dm links de fics com o tema zumbisapocalipse pra eu tentar fazer um thread :)",positivo
859191023309815808,"saudades do empurra empurra, das tretas, dessa voz maravilhosa, das danças :( https:t.cova4hXNGqft",negativo
859954678053908480,@whybuttah sou tão apegada nele :( mas queria tanto incluir a shay nele haha n sei o q faço,negativo
860497663078346752,mi amor não falou comigo hoje :(,negativo
859393339606667264,@portaltale nem eu mas uma hora vai acabar né :( e acho que não está tão longe,negativo
859008196798763009,Feliz Dia do Trabalho. :) https:t.cosLHjvxDhDI,positivo
859832174597591040,"essa música é mto boa, já viciei :) ( told you so)",positivo
859303587305967616,TARDE LIVRE crlh.. E amanhã feriado :),positivo
859082603353264129,Lista dos sortudos do Marquinhos açaí!  Lembramos que estamos abertos nessa segunda chuvosa (0105) para lhe servir bem. :),positivo
860388593939992576,@SamOdev Diga adeus as normas da ABNT definitivamente fazendo sua dissertação no #FastFormat :),positivo
860018764355710977,Quero colar na cama :(,negativo
860126767947948032,"@astro_dust não, é zueira :)",positivo
859576909906272256,@laurexzgay que droga :(  tenta relaxar babe....,negativo
860141063406792704,"@_leiamulheres @PlanetaLivrosBR UHUUUU! em SP e um dia antes do meu niver :) acho que vou colar!! obrigada, meninas!",positivo
858977300439760896,"Vem a mim o Sol, #Girassol :-) https:t.cooBS31Y5FTZ #IsaSilva #Toranja #tshirt https:t.coDQSbVKioPd",positivo
858960183845957632,não sei porq fui sonhar logo c isso :( bateu mo bad,negativo
861013638538199040,"@todaysemi ei não fala e pense isso não samyy :( vc não não eh uma frustração pra mim mt pelo contrário, vc só acre https:t.coEE5SxAZByy",negativo
860604989806399488,Nao vou fala porque ja falei e ja sei sua resposta :(  Aí deusinho https:t.coIkDjQyYjqj,negativo
860632132082954240,@vsfdl seguindo :),positivo
859721382313287680,@Mirelll2 a na deser Espai Barca :),positivo
859605006017843200,ai que sdds de uns presentes no snap :(,negativo
860822528406716417,queria tanto poder dormir mais :(,negativo
860853362266443777,Não por favor não :) #OperacaoBetaLab #BetaLabAjudaBeta #BetaAjudaBeta #TIMBETA https:t.coyY788EyqDA,positivo
860624122954559488,@jeanpontin Que bom Jean Fico feliz por isso :) paz de deus,positivo
859900667435122688,queria ir à praia amanhã :(,negativo
860174753646116866,O NETO É UMA FIGURA :),positivo
859050519440089090,@valterfrances @lino_alc já sabes oq te espera Lino André :),positivo
859047478536097792,Os amigo tão voltando :),positivo
859801100060438528,bar :( : 2e80fa14-2338-4de9-98bc-32992422a6b2,negativo
860288207493189632,E Stream sua quando vai ter @caju_sz ? :(,negativo
860890801815121921,@hardghore Eu não sei a que horas chego mas se calhar chego mais tarde q isso :(,negativo
860454945149120512,@TatiForti A torcida do santos não sabe usar Twitter... :(,negativo
860842002526720000,@VitoriaMice Fiz cirurgia amiga :(,negativo
858890015291715584,@nuggettbrien eu tambem te amo.... :),positivo
859962895182032896,#MomentoRetardado Sabe como a bruxa voa em dias de chuva? ...de rodo :) https:t.co0gCctOEEGN,positivo
860586698920669185,Bonito dia....:) https:t.co9MkniP9W21,positivo
859187724267515905,"O Pai me perguntou se eu ia quarta-feira para o jogo eu disse que n tinha dinheiro..  Ele disse que me dava,mas não dá mais tempo :(",negativo
859127375392591875,@LuisMariz @ProjetoFFans Olha o direct :),positivo
859147573386514434,"@skinnerbx92 esse rolé nunca saí, que bosta hein... :( Para completar JM quebrou a tela do meu celular, acredita?!",negativo
859593345693347840,eu quero :( https:t.coXun32tfvCE,negativo
860286606724476934,@ErikaRequeijo #BTSBBMAs Mentira :(,negativo
859701658300952578,tentei fugir de spoiler de tflash e esqueci de agents of shield :) que vida linda,positivo
860166838080155648,@beatrizccosta14 Obrigada :),positivo
860676032298459136,"@ProjetoF5H me ajudem, nunca te pedi nada :(",negativo
859786059034615809,@LauraFaialSerpa SÉRIO? Nossa eu n fazia ideia! nem vou colocar então :(,negativo
859149053552099328,@Enlasnubescity Que cosha?:(,negativo
859740705392087042,@paulophhenriq entaum me beija pau lo :(,negativo
860661753067208704,@tainapatrick Ai queria :(,negativo
859971796040372224,@vivian_chafs Chegou aqui nau :(,negativo
859421096893968384,ah como é bom acordar com criança mimada chorando :),positivo
859127513758486528,@cantfinditt Nem do primeiro deveria né :(,negativo
860859765022486528,Como sou trouxa :(,negativo
860496524274536448,"@0013jv Vou ter q furar pq @ujeovagod foi ontem p caruaru e não hj, ai fiquei sem carona Caruaru-recife :(",negativo
860087836967673856,Bom dia! Tenham uma ótima Quinta :),positivo
861084730149810177,@baesprouse Eu também! Mas minha vó não me deixa nem ter um mísero cachorrinho :(,negativo
859143320588754945,Já fiz outra conta :)   I am voting for @BTS_twt  TOP SOCIAL ARTIST at the #BBMAs. RT to vote! #BTSBBMAs,positivo
860934633025916928,Até já! Na FNAC! :) https:t.coTb74xZS22z,positivo
860232072950145027,@gustastockler Conversa comigo Crush :( ,negativo
860676179187126272,"@shaolinmaru achei no CR. Acho que vou conferir quando tiver tempo livre, pelo menos o primeiro episódio :)",positivo
860145003695308802,@flowers_w_names Então és mesmo muito fã de A.C.E... :),positivo
859770905899216897,@CorvNahiely @Fersbrown Dice que falta poco e.e e. :),positivo
860127451141124096,:( brincadeira né :(,negativo
860811516911726592,Desejamos a todos um final de semana repleto de Sorrisos! :) https:t.coeLSPjFVPnF,positivo
859607278667927552,@crlh_brun4 olha seu sorrisinho de neném :(,negativo
860176599207071745,@Kachelmannwettr @Kachelmann Ja Mai.  :-),positivo
859909302882054145,@casadaspeles 1012 paus. mas eu não quero ver o anselmo. quero ir no domingo. :( dormes cá em casa pussy,negativo
858901252029206528,o cachorro da vizinha n para de latir :(,negativo
858906938121310209,"14 horas freelando direto. Agora, ler duas linhas e meia do meu livro e desmaiar. :)",positivo
859534092743913475,eu e minha mania de vir p Seropédica sem casaco :(,negativo
860736799546769409,@wikyupedia hoje nem da. to só pelo cel :( e daqui a pouco devo dormir.;;;,negativo
859781345576398848,@WilllGF Tive uma hoje :),positivo
859847026275758084,"Eu to tão desanimada pra tudo, isso é um saco :(",negativo
860691992237547521,so queria meu trio aqui :(,negativo
859972178040815616,@notbrubb Agora vemk cuidar :(,negativo
860181004375511040,Mês que vem começo :),positivo
860273630718164992,"tava com sdss do tt, ultimamente tenho estudado mt :)",positivo
860135771994550272,João terminou o namoro :(,negativo
860977980318896130,"Bonita ela :)  Ela é linda , tá solteira em kkk https:t.coWRgU6m7AYU",positivo
861023972519022592,@hrfreire aaaaaa :( nao fica assim,negativo
860189597548019712,Venham conversar comigo e me disserem o que estão achando meus amores &lt;3 @webconversas  Gostei muito :) https:t.co2i3vTCXVRy,positivo
859375693729345536,To vendo que esse dia vai ser um tédio :(,negativo
859121445309480963,Eu sei que ninguém quer saber mas ok :),positivo
860947761134522369,"queria dar um presente foda pra larissa, mas meu dinheiro nao deixa :(",negativo
860103926275858432,@KoalaAlbino imagina. eu que agradeço :),positivo
860728633211727876,ai percebi a importância de divulgar isso pra massa. acho que vou montar uma palestra sobre :),positivo
861044279862579201,De preferencia Sobrevivência e Multiplayer   Video: https:t.co0Bl3stIeWv Comentem Galera :) https:t.conBCyTak6RJ,positivo
859534026960498688,"minha prima d outra cidade me ligou agora dizendo que minha mãe ligou pra ela contando meu episódio mais cedo, agora to com vergonha :(",negativo
859730389245538306,"@vsspimenta No mano, esqueci dessa parada do seu ligamento : melhoras aí :(",negativo
860903518470799360,tudo que eu queria era um cracha desses :( https:t.com1b69cpcCw,negativo
860605816663048193,mas já dizia os próprios : o show tem que continuar :(,negativo
859847708286361600,@LovS2Cleo @jornalodia nossa senhora não da :(,negativo
859047900730601472,"@Wichsana_ Olá nós somos a Mina Brasil, fanbase brasileira dedicada a Mina do Twice. Siga nosso perfil para atualizações da Mina :)",positivo
860550752682610688,Eu tou semp assim :):,positivo
860560279100432389,Finalmente chegou dia 05!! Nada do dindim na conta :(,negativo
860152023836237824,Na minha única tarde livre e eu na escola porque a stora do João rasgou lhe a folha anexada em que ele tinha respondido :),positivo
859787714392199168,Dia atarefado na Vestidus Atelier :) Estamos em prova de acessórios com o lindíssimo modelo cap veil com renda... https:t.co4sX3HmEkbn,positivo
